CustomerKey;GeographyKey;CustomerAlternateKey;Title;FirstName;MiddleName;LastName;NameStyle;BirthYear;BirthMonth;BirthDay;MaritalStatus;Suffix;Gender;EmailAddress;YearlyIncome;TotalChildren;NumberChildrenAtHome;EnglishEducation;SpanishEducation;FrenchEducation;EnglishOccupation;SpanishOccupation;FrenchOccupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;Phone;DateFirstPurchase;CommuteDistance
11630;637;AW00011630;null;Haley;null;Powell;FALSE;1993;6;23;M;null;F;haley27@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Skilled Manual;Obrero especializado;Technicien;1;0;418 Alfred Avenue;null;200-555-0198;21.02.2018;0-1 Miles
11631;52;AW00011631;null;Antonio;C;Bennett;FALSE;1992;8;12;M;null;M;antonio1@adventure-works.com;60000;1;1;Graduate Degree;Estudios de postgrado;Bac + 3;Skilled Manual;Obrero especializado;Technicien;1;0;6200 Mt. Pisgah;null;380-555-0192;11.07.2019;0-1 Miles
11632;51;AW00011632;null;Alexandra;D;Jenkins;FALSE;1998;5;2;M;null;F;alexandra30@adventure-works.com;60000;1;1;Graduate Degree;Estudios de postgrado;Bac + 3;Skilled Manual;Obrero especializado;Technicien;1;0;346 Sutcliffe Pl.;null;664-555-0121;03.07.2019;1-2 Miles
11633;612;AW00011633;null;Thomas;null;Anderson;FALSE;1993;11;23;M;null;M;thomas71@adventure-works.com;40000;1;1;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;0;8307 Monument Blvd.;null;315-555-0121;15.04.2020;0-1 Miles
11634;633;AW00011634;null;Samuel;null;Collins;FALSE;1993;12;10;M;null;M;samuel33@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Skilled Manual;Obrero especializado;Technicien;1;0;2240 Inverness Dr.;null;385-555-0179;12.08.2019;2-5 Miles
11635;300;AW00011635;null;Darrell;null;Chande;FALSE;1999;8;11;M;null;M;darrell4@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Skilled Manual;Obrero especializado;Technicien;1;0;3767 Banana Court;null;455-555-0152;12.07.2019;2-5 Miles
11636;314;AW00011636;null;Kimberly;K;Cox;FALSE;1994;6;21;S;null;F;kimberly14@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;752 Shuey Ave;null;383-555-0177;12.02.2020;2-5 Miles
11637;338;AW00011637;null;Morgan;null;Hernandez;FALSE;1999;8;11;M;null;F;morgan15@adventure-works.com;70000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;3767 Benet Court;null;379-555-0153;12.07.2019;2-5 Miles
11638;339;AW00011638;null;Antonio;E;Powell;FALSE;1993;9;9;M;null;M;antonio8@adventure-works.com;70000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;1328 Huntleigh Dr.;null;966-555-0128;21.03.2020;0-1 Miles
11639;339;AW00011639;null;Angelica;null;Perry;FALSE;1994;6;22;M;null;F;angelica7@adventure-works.com;70000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;4059 High Street;null;936-555-0157;11.04.2020;2-5 Miles
11640;51;AW00011640;null;Chloe;A;Wilson;FALSE;1991;10;31;M;null;F;chloe40@adventure-works.com;50000;1;1;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;0;8885 Alta Vista;null;748-555-0137;16.08.2019;2-5 Miles
11641;49;AW00011641;null;James;D;Chen;FALSE;1992;2;9;M;null;M;james41@adventure-works.com;50000;1;1;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;0;3797 Baird Court;null;143-555-0119;03.07.2019;0-1 Miles
11642;59;AW00011642;null;Morgan;T;Hughes;FALSE;1992;6;24;M;null;F;morgan81@adventure-works.com;50000;1;1;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;1;3441 Wellington Ct.;null;165-555-0182;13.07.2019;2-5 Miles
11643;612;AW00011643;null;Naomi;L;Munoz;FALSE;1992;1;24;M;null;F;naomi7@adventure-works.com;50000;1;1;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;1;316 Rose Ann Ave;null;293-555-0147;22.09.2019;2-5 Miles
11644;634;AW00011644;null;Charles;S;Torres;FALSE;1991;4;6;S;null;M;charles52@adventure-works.com;40000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;0;7347 Ready Road;null;202-555-0114;18.10.2019;2-5 Miles
11645;548;AW00011645;null;Gabriella;M;Turner;FALSE;1991;4;18;S;null;F;gabriella27@adventure-works.com;40000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;0;9976 Manila Avenue;null;131-555-0142;12.04.2020;2-5 Miles
11646;612;AW00011646;null;Anna;A;Foster;FALSE;1996;3;15;S;null;F;anna41@adventure-works.com;40000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;0;6580 Poor Ridge Court;null;288-555-0189;16.12.2019;2-5 Miles
11647;49;AW00011647;null;Randy;J;Wu;FALSE;1991;3;22;S;null;M;randy8@adventure-works.com;40000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;0;589 Ashwood Dr.;null;189-555-0124;19.07.2019;0-1 Miles
11648;307;AW00011648;null;Kevin;R;Scott;FALSE;1996;4;12;S;null;M;kevin50@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;4414 Kendree St.;null;364-555-0111;29.01.2020;2-5 Miles
11649;345;AW00011649;null;Ian;M;White;FALSE;1996;1;23;M;null;M;ian12@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;6289 Duck Horn Court;null;200-555-0138;06.09.2019;2-5 Miles
11650;325;AW00011650;null;Caleb;null;Hayes;FALSE;1991;1;23;M;null;M;caleb19@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;3824 White Dr;null;243-555-0128;19.07.2019;0-1 Miles
11651;49;AW00011651;null;Patricia;null;Garcia;FALSE;1998;12;13;M;null;F;patricia18@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;2500 Ward Court;null;501-555-0174;05.08.2019;2-5 Miles
11652;68;AW00011652;null;Samuel;V;Russell;FALSE;1998;5;1;M;null;M;samuel19@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;9668 Fieldbrook Pl;null;828-555-0112;27.11.2019;0-1 Miles
11653;543;AW00011653;null;Sydney;null;Peterson;FALSE;1998;6;4;S;null;F;sydney15@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;3152 Woodcrest Drive;null;848-555-0130;17.09.2019;2-5 Miles
11654;298;AW00011654;null;Ariana;C;Sanchez;FALSE;1993;3;18;M;null;F;ariana22@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;5278 Mill Road;null;435-555-0160;20.03.2018;2-5 Miles
11655;311;AW00011655;null;Tamara;null;Sharma;FALSE;1998;3;28;S;null;F;tamara21@adventure-works.com;70000;2;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;4221 Birch Bark Road;null;164-555-0166;01.03.2020;2-5 Miles
11656;329;AW00011656;null;Katelyn;K;Perez;FALSE;1993;3;19;M;null;F;katelyn35@adventure-works.com;70000;3;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;7494 Sunset Circle;null;864-555-0116;12.02.2020;2-5 Miles
11657;347;AW00011657;null;Megan;A;Cox;FALSE;1992;10;31;M;null;F;megan39@adventure-works.com;70000;3;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;9825 Coralie Drive;null;466-555-0163;26.10.2019;2-5 Miles
11658;348;AW00011658;null;Robert;null;Mitchell;FALSE;2001;8;3;M;null;M;robert53@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;9350 Mt. Hood Circle;null;132-555-0112;24.09.2019;0-1 Miles
11659;66;AW00011659;null;Miguel;null;Adams;FALSE;1990;10;20;S;null;M;miguel32@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;4912 Mellowood Street;null;910-555-0185;10.10.2019;2-5 Miles
11660;60;AW00011660;null;Miranda;null;Gonzales;FALSE;1996;1;19;M;null;F;miranda17@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;2458 Blocking Ct.;null;343-555-0197;09.10.2019;2-5 Miles
11661;49;AW00011661;null;Jeremiah;S;James;FALSE;1997;1;3;S;null;M;jeremiah39@adventure-works.com;60000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;4909 Vine Lane;null;716-555-0117;07.09.2019;2-5 Miles
11662;545;AW00011662;null;Ethan;null;Kumar;FALSE;1992;1;1;S;null;M;ethan24@adventure-works.com;60000;2;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;447 Barberry Court;null;214-555-0118;07.10.2019;2-5 Miles
11663;644;AW00011663;null;Seth;A;Williams;FALSE;1991;8;25;M;null;M;seth2@adventure-works.com;70000;4;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;3796 Peachwillow;null;878-555-0119;30.03.2018;0-1 Miles
11664;302;AW00011664;null;Alyssa;L;Morgan;FALSE;1991;8;9;S;null;F;alyssa30@adventure-works.com;70000;4;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;6751 Yosemite Ct.;null;144-555-0113;29.03.2018;2-5 Miles
11665;307;AW00011665;null;Janet;null;Dominguez;FALSE;1992;6;11;M;null;F;janet18@adventure-works.com;70000;4;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;8914 Jam Way;null;142-555-0139;15.03.2018;2-5 Miles
11666;374;AW00011666;null;Angel;null;Baker;FALSE;1997;12;13;M;null;M;angel30@adventure-works.com;80000;2;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;7119 Iowa Drive;null;616-555-0161;19.03.2018;0-1 Miles
11667;644;AW00011667;null;Blake;S;Moore;FALSE;1988;12;18;M;null;M;blake7@adventure-works.com;70000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;1;1245 Clay Road;null;485-555-0144;05.12.2019;2-5 Miles
11668;300;AW00011668;null;Jada;C;Collins;FALSE;2000;3;2;S;null;F;jada15@adventure-works.com;70000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;1;1978 Medina Dr.;null;169-555-0194;18.05.2020;2-5 Miles
11669;642;AW00011669;null;Isabella;null;Simmons;FALSE;1994;10;17;S;null;F;isabella25@adventure-works.com;70000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;1;3495 Virginia Lane;null;424-555-0125;19.01.2020;2-5 Miles
11670;326;AW00011670;null;Jacqueline;null;Perry;FALSE;1989;4;15;S;null;F;jacqueline8@adventure-works.com;70000;2;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;1;2326 MountainAire Parkway;null;172-555-0136;14.09.2019;2-5 Miles
11671;316;AW00011671;null;Jessica;L;Brown;FALSE;1987;11;15;S;null;F;jessica51@adventure-works.com;60000;3;3;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;0;8874 Dallis Drive;null;895-555-0138;23.03.2018;0-1 Miles
11672;300;AW00011672;null;Chad;C;Jai;FALSE;1988;3;20;M;null;M;chad13@adventure-works.com;60000;3;3;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;1;1386 Fillet Ave.;null;355-555-0162;26.12.2019;2-5 Miles
11673;612;AW00011673;null;Susan;C;Ye;FALSE;1993;2;3;S;null;F;susan19@adventure-works.com;60000;3;3;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;1;2093 Dubhe Court;null;268-555-0189;03.07.2019;0-1 Miles
11674;385;AW00011674;null;Morgan;B;Rogers;FALSE;1988;2;15;M;null;F;morgan49@adventure-works.com;60000;0;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;1168 Escobar;null;405-555-0116;31.10.2019;2-5 Miles
11675;616;AW00011675;null;Devin;J;Martinez;FALSE;1993;1;29;S;null;M;devin16@adventure-works.com;70000;4;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;5571 Crawford;null;594-555-0155;27.03.2018;2-5 Miles
11676;475;AW00011676;null;Alan;null;Hu;FALSE;1987;8;13;M;null;M;alan24@adventure-works.com;80000;0;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;970 Pheasant Circle;null;723-555-0187;21.01.2020;0-1 Miles
11677;50;AW00011677;null;Charles;null;Walker;FALSE;1996;10;10;S;null;M;charles27@adventure-works.com;60000;2;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;189 Richview Dr;null;162-555-0110;06.09.2019;2-5 Miles
11678;654;AW00011678;null;Johnny;A;Chavez;FALSE;1990;7;28;M;null;M;johnny16@adventure-works.com;70000;5;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;4778 Geary Road;null;895-555-0161;12.03.2018;2-5 Miles
11679;633;AW00011679;null;Dalton;W;Richardson;FALSE;1990;11;5;M;null;M;dalton80@adventure-works.com;70000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;2;6453 Castle Hill Road;null;385-555-0179;15.03.2020;2-5 Miles
11680;634;AW00011680;null;Kaylee;E;Nelson;FALSE;1991;3;4;M;null;F;kaylee31@adventure-works.com;70000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;2;7755 West Road;null;139-555-0186;02.02.2020;0-1 Miles
11681;641;AW00011681;null;Abigail;E;Jones;FALSE;1991;2;4;M;null;F;abigail50@adventure-works.com;70000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;2;1433 C Mt. Hood Crest;null;889-555-0151;08.08.2019;2-5 Miles
11682;642;AW00011682;null;Kaitlyn;null;Hall;FALSE;1996;3;12;M;null;F;kaitlyn46@adventure-works.com;70000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;0;2;5715 5th Ave.;null;209-555-0173;06.02.2020;0-1 Miles
11683;316;AW00011683;null;Greg;M;Taylor;FALSE;1990;7;5;M;null;M;greg10@adventure-works.com;80000;2;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;1052 Stanford Street;null;959-555-0135;07.03.2018;0-1 Miles
11684;634;AW00011684;null;Devin;null;Parker;FALSE;1987;3;31;S;null;M;devin40@adventure-works.com;40000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;4024 Calhoun Court;null;897-555-0155;02.12.2019;2-5 Miles
11685;545;AW00011685;null;Jose;A;Griffin;FALSE;1986;8;7;M;null;M;jose15@adventure-works.com;40000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;4769 Book Ct;null;789-555-0114;12.08.2019;0-1 Miles
11686;325;AW00011686;null;Luke;C;Edwards;FALSE;1992;4;9;S;null;M;luke33@adventure-works.com;40000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;4895 Hickory Drive;null;815-555-0192;09.08.2019;2-5 Miles
11687;331;AW00011687;null;Cody;null;Torres;FALSE;1992;7;9;S;null;M;cody5@adventure-works.com;40000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;3889 Castle Hill Road;null;269-555-0120;13.09.2019;0-1 Miles
11688;638;AW00011688;null;Victoria;A;Morris;FALSE;1992;12;21;S;null;F;victoria26@adventure-works.com;80000;3;3;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;2;7675 Moss Hollow Court;null;178-555-0156;04.03.2018;2-5 Miles
11689;614;AW00011689;null;Ian;D;Diaz;FALSE;1987;3;6;M;null;M;ian62@adventure-works.com;80000;3;3;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;2;4091 Hill Meadow Pl.;null;136-555-0185;27.01.2020;2-5 Miles
11690;632;AW00011690;null;Caroline;null;Butler;FALSE;1992;1;10;M;null;F;caroline15@adventure-works.com;60000;0;0;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;5629 Seagull Court;null;101-555-0110;27.03.2018;2-5 Miles
11691;329;AW00011691;null;Kaitlyn;null;Wilson;FALSE;1990;12;30;S;null;F;kaitlyn29@adventure-works.com;40000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;24 Roslyn Drive;null;968-555-0196;12.07.2019;2-5 Miles
11692;301;AW00011692;null;Caleb;A;Gonzales;FALSE;1985;12;17;M;null;M;caleb14@adventure-works.com;40000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;2150 Pershing Dr;null;475-555-0114;08.12.2019;0-1 Miles
11693;50;AW00011693;null;Hailey;W;Diaz;FALSE;1991;9;21;S;null;F;hailey42@adventure-works.com;50000;4;4;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;2;9063 Vista Aven.;null;835-555-0168;01.07.2019;0-1 Miles
11694;310;AW00011694;null;Jonathon;L;Ortega;FALSE;1985;9;21;M;null;M;jonathon16@adventure-works.com;50000;4;4;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;4;4453 Bannock Ct.;null;733-555-0157;12.09.2019;10+ Miles
11695;300;AW00011695;null;Logan;null;Campbell;FALSE;1985;7;10;M;null;M;logan33@adventure-works.com;50000;5;5;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;3;8910 Hilltop Road;null;164-555-0159;10.09.2019;5-10 Miles
11696;642;AW00011696;null;Mackenzie;T;Campbell;FALSE;1991;4;2;S;null;F;mackenzie29@adventure-works.com;50000;5;5;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;3;5905 Hawthorne Dr.;null;786-555-0184;03.03.2018;5-10 Miles
11697;348;AW00011697;null;Eduardo;null;Lee;FALSE;1991;6;21;M;null;M;eduardo21@adventure-works.com;50000;4;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;2;265 Jeff Ct;null;993-555-0176;08.01.2020;0-1 Miles
11698;53;AW00011698;null;Jackson;null;Wright;FALSE;1991;11;22;M;null;M;jackson51@adventure-works.com;50000;4;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;1;2;7796 Adobe Drive;null;112-555-0181;01.09.2019;2-5 Miles
11699;644;AW00011699;null;Chase;null;Peterson;FALSE;1984;9;12;S;null;M;chase5@adventure-works.com;60000;4;2;Bachelors;Licenciatura;Bac + 4;Skilled Manual;Obrero especializado;Technicien;0;2;4315 Glenside Ct.;null;369-555-0167;30.10.2019;0-1 Miles
11700;385;AW00011700;null;Xavier;null;Richardson;FALSE;1985;5;24;S;null;M;xavier76@adventure-works.com;60000;4;2;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;2;3249 E Leland;null;578-555-0132;06.07.2019;0-1 Miles
11701;347;AW00011701;null;David;null;Hayes;FALSE;2001;8;16;M;null;M;david56@adventure-works.com;60000;4;2;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;2;3570 Book Ct;null;872-555-0191;25.09.2019;2-5 Miles
11702;302;AW00011702;null;Jenny;S;Zhou;FALSE;1990;10;13;S;null;F;jenny11@adventure-works.com;60000;4;2;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;2;2107 Cardinal;null;763-555-0124;18.10.2019;0-1 Miles
11703;331;AW00011703;null;Kaylee;null;Baker;FALSE;1989;12;22;S;null;F;kaylee39@adventure-works.com;60000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;4668 Chilpancingo Park;null;609-555-0179;17.07.2019;0-1 Miles
11704;368;AW00011704;null;Evan;G;Hernandez;FALSE;1989;11;29;S;null;M;evan45@adventure-works.com;60000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;6337 Margo Drive;null;592-555-0143;08.12.2019;2-5 Miles
11705;385;AW00011705;null;Brooke;null;Richardson;FALSE;1995;5;18;S;null;F;brooke9@adventure-works.com;60000;2;2;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;1;0;4171 Miller Avenue;null;752-555-0155;30.03.2018;2-5 Miles
11706;302;AW00011706;null;Blake;M;Perez;FALSE;1984;8;13;M;null;M;blake39@adventure-works.com;60000;4;2;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;2;3064 Fern Leaf Lane;null;146-555-0191;09.08.2019;2-5 Miles
11707;385;AW00011707;null;Natalie;null;Cook;FALSE;1985;6;20;S;null;F;natalie5@adventure-works.com;60000;4;2;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;3;1064 William Way;null;468-555-0193;12.03.2018;0-1 Miles
11708;336;AW00011708;null;Elizabeth;null;Weisman;FALSE;1990;9;15;S;null;F;elizabeth6@adventure-works.com;60000;4;2;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;3;7085 Valley Run;null;117-555-0118;27.03.2018;2-5 Miles
11709;69;AW00011709;null;Hailey;null;Collins;FALSE;1984;8;18;S;null;F;hailey45@adventure-works.com;60000;3;2;Graduate Degree;Estudios de postgrado;Bac + 3;Professional;Profesional;Cadre;0;0;5609 Gary Drive;null;394-555-0185;12.08.2019;0-1 Miles
11710;331;AW00011710;null;Zoe;R;Ramirez;FALSE;1983;9;17;M;null;F;zoe6@adventure-works.com;40000;3;2;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;8085 Grasswood Ct;null;712-555-0144;25.04.2020;2-5 Miles
11711;54;AW00011711;null;Daniel;null;Davis;FALSE;1989;12;4;S;null;M;daniel23@adventure-works.com;70000;1;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;263 La Orinda Pl.;null;217-555-0147;11.07.2019;0-1 Miles
11712;50;AW00011712;null;Shelby;null;Rogers;FALSE;1984;5;2;M;null;F;shelby19@adventure-works.com;70000;1;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;1;16 White Pl.;null;187-555-0139;08.07.2019;2-5 Miles
11713;623;AW00011713;null;Kyle;C;Zhang;FALSE;1983;9;17;M;null;M;kyle19@adventure-works.com;70000;1;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;1;4417 W. Watson Court;null;793-555-0118;08.12.2019;0-1 Miles
11714;359;AW00011714;null;Alexandria;E;Long;FALSE;1984;4;16;M;null;F;alexandria9@adventure-works.com;70000;1;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;1;5543 Hamilton Ave.;null;676-555-0172;22.07.2019;2-5 Miles
11715;361;AW00011715;null;Chloe;F;Robinson;FALSE;1984;3;20;M;null;F;chloe28@adventure-works.com;70000;1;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;1;6779 Willcrest Circle;null;570-555-0117;28.05.2020;2-5 Miles
